num_node,node_min_capacity,capacity_multiplier,capacity_skew,num_copy,strategy,supply,num_stored,num_loss
12000,1024,128,1,3,Vanilla,135052697,8400000,406479
12000,1024,128,1,3,Vanilla,135052697,8500000,422491
12000,1024,128,1,3,Vanilla,135052697,8600000,438749
12000,1024,128,1,3,Vanilla,135052697,8700000,455304
12000,1024,128,1,3,Vanilla,135052697,8800000,471959
12000,1024,128,1,3,Vanilla,135052697,8900000,489145
12000,1024,128,1,3,Vanilla,135052697,9000000,506458
12000,1024,128,1,3,Vanilla,135052697,9100000,524429
12000,1024,128,1,3,Vanilla,135052697,9200000,542277
12000,1024,128,1,3,Vanilla,135052697,9300000,560606
12000,1024,128,1,3,Vanilla,135052697,9400000,579189
12000,1024,128,1,3,Vanilla,135052697,9500000,598016
12000,1024,128,1,3,Vanilla,135052697,9600000,617198
12000,1024,128,1,3,Vanilla,135052697,9700000,636484
12000,1024,128,1,3,Vanilla,135052697,9800000,655854
12000,1024,128,1,3,Vanilla,135052697,9900000,675949
12000,1024,128,1,3,Vanilla,135052697,10000000,696171
12000,1024,128,1,3,Vanilla,140363696,100000,0
12000,1024,128,1,3,Vanilla,140363696,200000,0
12000,1024,128,1,3,Vanilla,140363696,300000,0
12000,1024,128,1,3,Vanilla,140363696,400000,0
12000,1024,128,1,3,Vanilla,140363696,500000,0
12000,1024,128,1,3,Vanilla,140363696,600000,0
12000,1024,128,1,3,Vanilla,140363696,700000,0
12000,1024,128,1,3,Vanilla,140363696,800000,0
12000,1024,128,1,3,Vanilla,140363696,900000,0
12000,1024,128,1,3,Vanilla,140363696,1000000,0
12000,1024,128,1,3,Vanilla,140363696,1100000,0
12000,1024,128,1,3,Vanilla,140363696,1200000,0
12000,1024,128,1,3,Vanilla,140363696,1300000,0
12000,1024,128,1,3,Vanilla,140363696,1400000,0
12000,1024,128,1,3,Vanilla,140363696,1500000,0
12000,1024,128,1,3,Vanilla,140363696,1600000,3
12000,1024,128,1,3,Vanilla,140363696,1700000,10
12000,1024,128,1,3,Vanilla,140363696,1800000,15
12000,1024,128,1,3,Vanilla,140363696,1900000,50
12000,1024,128,1,3,Vanilla,140363696,2000000,111
12000,1024,128,1,3,Vanilla,140363696,2100000,190
12000,1024,128,1,3,Vanilla,140363696,2200000,277
12000,1024,128,1,3,Vanilla,140363696,2300000,409
12000,1024,128,1,3,Vanilla,140363696,2400000,568
12000,1024,128,1,3,Vanilla,140363696,2500000,764
12000,1024,128,1,3,Vanilla,140363696,2600000,1049
12000,1024,128,1,3,Vanilla,140363696,2700000,1384
12000,1024,128,1,3,Vanilla,140363696,2800000,1830
12000,1024,128,1,3,Vanilla,140363696,2900000,2386
12000,1024,128,1,3,Vanilla,140363696,3000000,3068
12000,1024,128,1,3,Vanilla,140363696,3100000,3837
12000,1024,128,1,3,Vanilla,140363696,3200000,4765
12000,1024,128,1,3,Vanilla,140363696,3300000,5810
12000,1024,128,1,3,Vanilla,140363696,3400000,7013
12000,1024,128,1,3,Vanilla,140363696,3500000,8405
12000,1024,128,1,3,Vanilla,140363696,3600000,10015
12000,1024,128,1,3,Vanilla,140363696,3700000,11766
12000,1024,128,1,3,Vanilla,140363696,3800000,13742
12000,1024,128,1,3,Vanilla,140363696,3900000,15856
12000,1024,128,1,3,Vanilla,140363696,4000000,18212
12000,1024,128,1,3,Vanilla,140363696,4100000,20688
12000,1024,128,1,3,Vanilla,140363696,4200000,23383
12000,1024,128,1,3,Vanilla,140363696,4300000,26211
12000,1024,128,1,3,Vanilla,140363696,4400000,29375
12000,1024,128,1,3,Vanilla,140363696,4500000,32729
12000,1024,128,1,3,Vanilla,140363696,4600000,36378
12000,1024,128,1,3,Vanilla,140363696,4700000,40222
12000,1024,128,1,3,Vanilla,140363696,4800000,44410
12000,1024,128,1,3,Vanilla,140363696,4900000,48870
12000,1024,128,1,3,Vanilla,140363696,5000000,53603
12000,1024,128,1,3,Vanilla,140363696,5100000,58720
12000,1024,128,1,3,Vanilla,140363696,5200000,64079
12000,1024,128,1,3,Vanilla,140363696,5300000,69715
12000,1024,128,1,3,Vanilla,140363696,5400000,75790
12000,1024,128,1,3,Vanilla,140363696,5500000,82017
12000,1024,128,1,3,Vanilla,140363696,5600000,88658
12000,1024,128,1,3,Vanilla,140363696,5700000,95585
12000,1024,128,1,3,Vanilla,140363696,5800000,102931
12000,1024,128,1,3,Vanilla,140363696,5900000,110678
12000,1024,128,1,3,Vanilla,140363696,6000000,118607
12000,1024,128,1,3,Vanilla,140363696,6100000,126831
12000,1024,128,1,3,Vanilla,140363696,6200000,135278
12000,1024,128,1,3,Vanilla,140363696,6300000,144144
12000,1024,128,1,3,Vanilla,140363696,6400000,153505
12000,1024,128,1,3,Vanilla,140363696,6500000,163161
12000,1024,128,1,3,Vanilla,140363696,6600000,173182
12000,1024,128,1,3,Vanilla,140363696,6700000,183541
12000,1024,128,1,3,Vanilla,140363696,6800000,194141
12000,1024,128,1,3,Vanilla,140363696,6900000,205084
12000,1024,128,1,3,Vanilla,140363696,7000000,216605
12000,1024,128,1,3,Vanilla,140363696,7100000,227840
12000,1024,128,1,3,Vanilla,140363696,7200000,239572
12000,1024,128,1,3,Vanilla,140363696,7300000,251682
12000,1024,128,1,3,Vanilla,140363696,7400000,264186
12000,1024,128,1,3,Vanilla,140363696,7500000,276705
12000,1024,128,1,3,Vanilla,140363696,7600000,289493
12000,1024,128,1,3,Vanilla,140363696,7700000,303066
12000,1024,128,1,3,Vanilla,140363696,7800000,316548
12000,1024,128,1,3,Vanilla,140363696,7900000,330341
12000,1024,128,1,3,Vanilla,140363696,8000000,344552
12000,1024,128,1,3,Vanilla,140363696,8100000,359069
12000,1024,128,1,3,Vanilla,140363696,8200000,373825
12000,1024,128,1,3,Vanilla,140363696,8300000,388898
12000,1024,128,1,3,Vanilla,140363696,8400000,404259
12000,1024,128,1,3,Vanilla,140363696,8500000,419949
12000,1024,128,1,3,Vanilla,140363696,8600000,435796
12000,1024,128,1,3,Vanilla,140363696,8700000,452023
12000,1024,128,1,3,Vanilla,140363696,8800000,468628
12000,1024,128,1,3,Vanilla,140363696,8900000,485680
12000,1024,128,1,3,Vanilla,140363696,9000000,502788
12000,1024,128,1,3,Vanilla,140363696,9100000,520399
12000,1024,128,1,3,Vanilla,140363696,9200000,538301
12000,1024,128,1,3,Vanilla,140363696,9300000,556373
12000,1024,128,1,3,Vanilla,140363696,9400000,574382
12000,1024,128,1,3,Vanilla,140363696,9500000,592796
12000,1024,128,1,3,Vanilla,140363696,9600000,611467
12000,1024,128,1,3,Vanilla,140363696,9700000,630560
12000,1024,128,1,3,Vanilla,140363696,9800000,650031
12000,1024,128,1,3,Vanilla,140363696,9900000,669292
12000,1024,128,1,3,Vanilla,140363696,10000000,688946
12000,1024,128,1,3,Vanilla,134951158,100000,0
12000,1024,128,1,3,Vanilla,134951158,200000,0
12000,1024,128,1,3,Vanilla,134951158,300000,0
12000,1024,128,1,3,Vanilla,134951158,400000,0
12000,1024,128,1,3,Vanilla,134951158,500000,0
12000,1024,128,1,3,Vanilla,134951158,600000,0
12000,1024,128,1,3,Vanilla,134951158,700000,0
12000,1024,128,1,3,Vanilla,134951158,800000,0
12000,1024,128,1,3,Vanilla,134951158,900000,0
12000,1024,128,1,3,Vanilla,134951158,1000000,0
12000,1024,128,1,3,Vanilla,134951158,1100000,0
12000,1024,128,1,3,Vanilla,134951158,1200000,0
12000,1024,128,1,3,Vanilla,134951158,1300000,0
12000,1024,128,1,3,Vanilla,134951158,1400000,0
12000,1024,128,1,3,Vanilla,134951158,1500000,5
12000,1024,128,1,3,Vanilla,134951158,1600000,12
12000,1024,128,1,3,Vanilla,134951158,1700000,31
12000,1024,128,1,3,Vanilla,134951158,1800000,63
12000,1024,128,1,3,Vanilla,134951158,1900000,112
12000,1024,128,1,3,Vanilla,134951158,2000000,155
12000,1024,128,1,3,Vanilla,134951158,2100000,232
12000,1024,128,1,3,Vanilla,134951158,2200000,328
12000,1024,128,1,3,Vanilla,134951158,2300000,439
12000,1024,128,1,3,Vanilla,134951158,2400000,617
12000,1024,128,1,3,Vanilla,134951158,2500000,868
12000,1024,128,1,3,Vanilla,134951158,2600000,1191
12000,1024,128,1,3,Vanilla,134951158,2700000,1554
12000,1024,128,1,3,Vanilla,134951158,2800000,1970
12000,1024,128,1,3,Vanilla,134951158,2900000,2524
12000,1024,128,1,3,Vanilla,134951158,3000000,3201
12000,1024,128,1,3,Vanilla,134951158,3100000,4017
12000,1024,128,1,3,Vanilla,134951158,3200000,4949
12000,1024,128,1,3,Vanilla,134951158,3300000,6108
12000,1024,128,1,3,Vanilla,134951158,3400000,7349
12000,1024,128,1,3,Vanilla,134951158,3500000,8759
12000,1024,128,1,3,Vanilla,134951158,3600000,10363
12000,1024,128,1,3,Vanilla,134951158,3700000,12241
12000,1024,128,1,3,Vanilla,134951158,3800000,14330
12000,1024,128,1,3,Vanilla,134951158,3900000,16511
12000,1024,128,1,3,Vanilla,134951158,4000000,18981
12000,1024,128,1,3,Vanilla,134951158,4100000,21558
12000,1024,128,1,3,Vanilla,134951158,4200000,24442
12000,1024,128,1,3,Vanilla,134951158,4300000,27485
12000,1024,128,1,3,Vanilla,134951158,4400000,30952
12000,1024,128,1,3,Vanilla,134951158,4500000,34695
12000,1024,128,1,3,Vanilla,134951158,4600000,38763
12000,1024,128,1,3,Vanilla,134951158,4700000,43024
12000,1024,128,1,3,Vanilla,134951158,4800000,47632
12000,1024,128,1,3,Vanilla,134951158,4900000,52373
12000,1024,128,1,3,Vanilla,134951158,5000000,57429
12000,1024,128,1,3,Vanilla,134951158,5100000,63025
12000,1024,128,1,3,Vanilla,134951158,5200000,68951
12000,1024,128,1,3,Vanilla,134951158,5300000,74860
12000,1024,128,1,3,Vanilla,134951158,5400000,81356
12000,1024,128,1,3,Vanilla,134951158,5500000,87797
12000,1024,128,1,3,Vanilla,134951158,5600000,94919
12000,1024,128,1,3,Vanilla,134951158,5700000,102518
12000,1024,128,1,3,Vanilla,134951158,5800000,110221
12000,1024,128,1,3,Vanilla,134951158,5900000,118418
12000,1024,128,1,3,Vanilla,134951158,6000000,126854
12000,1024,128,1,3,Vanilla,134951158,6100000,135665
12000,1024,128,1,3,Vanilla,134951158,6200000,144780
12000,1024,128,1,3,Vanilla,134951158,6300000,154456
12000,1024,128,1,3,Vanilla,134951158,6400000,164421
12000,1024,128,1,3,Vanilla,134951158,6500000,174910
12000,1024,128,1,3,Vanilla,134951158,6600000,185395
12000,1024,128,1,3,Vanilla,134951158,6700000,196335
12000,1024,128,1,3,Vanilla,134951158,6800000,207529
12000,1024,128,1,3,Vanilla,134951158,6900000,219102
12000,1024,128,1,3,Vanilla,134951158,7000000,231013
12000,1024,128,1,3,Vanilla,134951158,7100000,243300
12000,1024,128,1,3,Vanilla,134951158,7200000,256022
12000,1024,128,1,3,Vanilla,134951158,7300000,268917
12000,1024,128,1,3,Vanilla,134951158,7400000,282232
12000,1024,128,1,3,Vanilla,134951158,7500000,295766
12000,1024,128,1,3,Vanilla,134951158,7600000,309637
12000,1024,128,1,3,Vanilla,134951158,7700000,323716
12000,1024,128,1,3,Vanilla,134951158,7800000,338380
12000,1024,128,1,3,Vanilla,134951158,7900000,353259
12000,1024,128,1,3,Vanilla,134951158,8000000,368393
12000,1024,128,1,3,Vanilla,134951158,8100000,383889
12000,1024,128,1,3,Vanilla,134951158,8200000,399614
12000,1024,128,1,3,Vanilla,134951158,8300000,415829
12000,1024,128,1,3,Vanilla,134951158,8400000,432276
12000,1024,128,1,3,Vanilla,134951158,8500000,448708
12000,1024,128,1,3,Vanilla,134951158,8600000,465557
12000,1024,128,1,3,Vanilla,134951158,8700000,482872
12000,1024,128,1,3,Vanilla,134951158,8800000,500428
12000,1024,128,1,3,Vanilla,134951158,8900000,518070
12000,1024,128,1,3,Vanilla,134951158,9000000,536391
12000,1024,128,1,3,Vanilla,134951158,9100000,554807
12000,1024,128,1,3,Vanilla,134951158,9200000,573426
12000,1024,128,1,3,Vanilla,134951158,9300000,592365
12000,1024,128,1,3,Vanilla,134951158,9400000,611847
12000,1024,128,1,3,Vanilla,134951158,9500000,631386
12000,1024,128,1,3,Vanilla,134951158,9600000,651359
12000,1024,128,1,3,Vanilla,134951158,9700000,671376
12000,1024,128,1,3,Vanilla,134951158,9800000,691717
12000,1024,128,1,3,Vanilla,134951158,9900000,712560
12000,1024,128,1,3,Vanilla,134951158,10000000,733409
12000,1024,128,1,3,Vanilla,144024614,100000,0
12000,1024,128,1,3,Vanilla,144024614,200000,0
12000,1024,128,1,3,Vanilla,144024614,300000,0
12000,1024,128,1,3,Vanilla,144024614,400000,0
12000,1024,128,1,3,Vanilla,144024614,500000,0
12000,1024,128,1,3,Vanilla,144024614,600000,0
12000,1024,128,1,3,Vanilla,144024614,700000,0
12000,1024,128,1,3,Vanilla,144024614,800000,0
12000,1024,128,1,3,Vanilla,144024614,900000,0
12000,1024,128,1,3,Vanilla,144024614,1000000,0
12000,1024,128,1,3,Vanilla,144024614,1100000,1
12000,1024,128,1,3,Vanilla,144024614,1200000,7
12000,1024,128,1,3,Vanilla,144024614,1300000,16
12000,1024,128,1,3,Vanilla,144024614,1400000,39
12000,1024,128,1,3,Vanilla,144024614,1500000,83
12000,1024,128,1,3,Vanilla,144024614,1600000,138
12000,1024,128,1,3,Vanilla,144024614,1700000,226
12000,1024,128,1,3,Vanilla,144024614,1800000,328
12000,1024,128,1,3,Vanilla,144024614,1900000,451
12000,1024,128,1,3,Vanilla,144024614,2000000,587
12000,1024,128,1,3,Vanilla,144024614,2100000,753
12000,1024,128,1,3,Vanilla,144024614,2200000,937
12000,1024,128,1,3,Vanilla,144024614,2300000,1146
12000,1024,128,1,3,Vanilla,144024614,2400000,1400
12000,1024,128,1,3,Vanilla,144024614,2500000,1688
12000,1024,128,1,3,Vanilla,144024614,2600000,2038
12000,1024,128,1,3,Vanilla,144024614,2700000,2507
12000,1024,128,1,3,Vanilla,144024614,2800000,3018
12000,1024,128,1,3,Vanilla,144024614,2900000,3608
12000,1024,128,1,3,Vanilla,144024614,3000000,4320
12000,1024,128,1,3,Vanilla,144024614,3100000,5218
12000,1024,128,1,3,Vanilla,144024614,3200000,6162
12000,1024,128,1,3,Vanilla,144024614,3300000,7247
12000,1024,128,1,3,Vanilla,144024614,3400000,8497
12000,1024,128,1,3,Vanilla,144024614,3500000,9996
12000,1024,128,1,3,Vanilla,144024614,3600000,11580
12000,1024,128,1,3,Vanilla,144024614,3700000,13412
12000,1024,128,1,3,Vanilla,144024614,3800000,15539
12000,1024,128,1,3,Vanilla,144024614,3900000,17767
12000,1024,128,1,3,Vanilla,144024614,4000000,20153
12000,1024,128,1,3,Vanilla,144024614,4100000,22721
12000,1024,128,1,3,Vanilla,144024614,4200000,25588
12000,1024,128,1,3,Vanilla,144024614,4300000,28675
12000,1024,128,1,3,Vanilla,144024614,4400000,32062
12000,1024,128,1,3,Vanilla,144024614,4500000,35728
12000,1024,128,1,3,Vanilla,144024614,4600000,39638
12000,1024,128,1,3,Vanilla,144024614,4700000,44015
12000,1024,128,1,3,Vanilla,144024614,4800000,48606
12000,1024,128,1,3,Vanilla,144024614,4900000,53433
12000,1024,128,1,3,Vanilla,144024614,5000000,58492
12000,1024,128,1,3,Vanilla,144024614,5100000,63962
12000,1024,128,1,3,Vanilla,144024614,5200000,69787
12000,1024,128,1,3,Vanilla,144024614,5300000,75896
12000,1024,128,1,3,Vanilla,144024614,5400000,82097
12000,1024,128,1,3,Vanilla,144024614,5500000,88934
12000,1024,128,1,3,Vanilla,144024614,5600000,95985
12000,1024,128,1,3,Vanilla,144024614,5700000,103392
12000,1024,128,1,3,Vanilla,144024614,5800000,111268
12000,1024,128,1,3,Vanilla,144024614,5900000,119326
12000,1024,128,1,3,Vanilla,144024614,6000000,127835
12000,1024,128,1,3,Vanilla,144024614,6100000,136463
12000,1024,128,1,3,Vanilla,144024614,6200000,145622
12000,1024,128,1,3,Vanilla,144024614,6300000,154758
12000,1024,128,1,3,Vanilla,144024614,6400000,164423
12000,1024,128,1,3,Vanilla,144024614,6500000,174426
12000,1024,128,1,3,Vanilla,144024614,6600000,184839
12000,1024,128,1,3,Vanilla,144024614,6700000,195539
12000,1024,128,1,3,Vanilla,144024614,6800000,206619
12000,1024,128,1,3,Vanilla,144024614,6900000,218078
12000,1024,128,1,3,Vanilla,144024614,7000000,229533
12000,1024,128,1,3,Vanilla,144024614,7100000,241465
12000,1024,128,1,3,Vanilla,144024614,7200000,254020
12000,1024,128,1,3,Vanilla,144024614,7300000,266602
12000,1024,128,1,3,Vanilla,144024614,7400000,279384
12000,1024,128,1,3,Vanilla,144024614,7500000,292554
12000,1024,128,1,3,Vanilla,144024614,7600000,306199
12000,1024,128,1,3,Vanilla,144024614,7700000,319921
12000,1024,128,1,3,Vanilla,144024614,7800000,334101
12000,1024,128,1,3,Vanilla,144024614,7900000,348398
12000,1024,128,1,3,Vanilla,144024614,8000000,363215
12000,1024,128,1,3,Vanilla,144024614,8100000,378376
12000,1024,128,1,3,Vanilla,144024614,8200000,393829
12000,1024,128,1,3,Vanilla,144024614,8300000,409498
12000,1024,128,1,3,Vanilla,144024614,8400000,425303
12000,1024,128,1,3,Vanilla,144024614,8500000,441553
12000,1024,128,1,3,Vanilla,144024614,8600000,458307
12000,1024,128,1,3,Vanilla,144024614,8700000,475417
12000,1024,128,1,3,Vanilla,144024614,8800000,492999
12000,1024,128,1,3,Vanilla,144024614,8900000,510282
12000,1024,128,1,3,Vanilla,144024614,9000000,528290
12000,1024,128,1,3,Vanilla,144024614,9100000,546689
12000,1024,128,1,3,Vanilla,144024614,9200000,565397
12000,1024,128,1,3,Vanilla,144024614,9300000,583916
12000,1024,128,1,3,Vanilla,144024614,9400000,602948
12000,1024,128,1,3,Vanilla,144024614,9500000,622276
12000,1024,128,1,3,Vanilla,144024614,9600000,641848
12000,1024,128,1,3,Vanilla,144024614,9700000,661527
12000,1024,128,1,3,Vanilla,144024614,9800000,681653
12000,1024,128,1,3,Vanilla,144024614,9900000,701803
12000,1024,128,1,3,Vanilla,144024614,10000000,722522
12000,1024,128,1,3,Vanilla,144804286,100000,0
12000,1024,128,1,3,Vanilla,144804286,200000,0
12000,1024,128,1,3,Vanilla,144804286,300000,0
12000,1024,128,1,3,Vanilla,144804286,400000,0
12000,1024,128,1,3,Vanilla,144804286,500000,0
12000,1024,128,1,3,Vanilla,144804286,600000,0
12000,1024,128,1,3,Vanilla,144804286,700000,0
12000,1024,128,1,3,Vanilla,144804286,800000,0
12000,1024,128,1,3,Vanilla,144804286,900000,0
12000,1024,128,1,3,Vanilla,144804286,1000000,0
12000,1024,128,1,3,Vanilla,144804286,1100000,0
12000,1024,128,1,3,Vanilla,144804286,1200000,0
12000,1024,128,1,3,Vanilla,144804286,1300000,0
12000,1024,128,1,3,Vanilla,144804286,1400000,0
12000,1024,128,1,3,Vanilla,144804286,1500000,0
12000,1024,128,1,3,Vanilla,144804286,1600000,0
12000,1024,128,1,3,Vanilla,144804286,1700000,1
12000,1024,128,1,3,Vanilla,144804286,1800000,3
12000,1024,128,1,3,Vanilla,144804286,1900000,5
12000,1024,128,1,3,Vanilla,144804286,2000000,26
12000,1024,128,1,3,Vanilla,144804286,2100000,45
12000,1024,128,1,3,Vanilla,144804286,2200000,80
12000,1024,128,1,3,Vanilla,144804286,2300000,134
12000,1024,128,1,3,Vanilla,144804286,2400000,210
12000,1024,128,1,3,Vanilla,144804286,2500000,375
12000,1024,128,1,3,Vanilla,144804286,2600000,583
12000,1024,128,1,3,Vanilla,144804286,2700000,854
12000,1024,128,1,3,Vanilla,144804286,2800000,1207
12000,1024,128,1,3,Vanilla,144804286,2900000,1595
12000,1024,128,1,3,Vanilla,144804286,3000000,2132
12000,1024,128,1,3,Vanilla,144804286,3100000,2831
12000,1024,128,1,3,Vanilla,144804286,3200000,3676
12000,1024,128,1,3,Vanilla,144804286,3300000,4637
12000,1024,128,1,3,Vanilla,144804286,3400000,5764
12000,1024,128,1,3,Vanilla,144804286,3500000,7094
12000,1024,128,1,3,Vanilla,144804286,3600000,8567
12000,1024,128,1,3,Vanilla,144804286,3700000,10203
12000,1024,128,1,3,Vanilla,144804286,3800000,11934
12000,1024,128,1,3,Vanilla,144804286,3900000,13967
12000,1024,128,1,3,Vanilla,144804286,4000000,16166
12000,1024,128,1,3,Vanilla,144804286,4100000,18649
12000,1024,128,1,3,Vanilla,144804286,4200000,21265
12000,1024,128,1,3,Vanilla,144804286,4300000,24106
12000,1024,128,1,3,Vanilla,144804286,4400000,27263
12000,1024,128,1,3,Vanilla,144804286,4500000,30714
12000,1024,128,1,3,Vanilla,144804286,4600000,34215
12000,1024,128,1,3,Vanilla,144804286,4700000,38117
12000,1024,128,1,3,Vanilla,144804286,4800000,42293
12000,1024,128,1,3,Vanilla,144804286,4900000,46573
12000,1024,128,1,3,Vanilla,144804286,5000000,51179
12000,1024,128,1,3,Vanilla,144804286,5100000,56110
12000,1024,128,1,3,Vanilla,144804286,5200000,61488
12000,1024,128,1,3,Vanilla,144804286,5300000,66802
12000,1024,128,1,3,Vanilla,144804286,5400000,72633
12000,1024,128,1,3,Vanilla,144804286,5500000,78835
12000,1024,128,1,3,Vanilla,144804286,5600000,85107
12000,1024,128,1,3,Vanilla,144804286,5700000,91692
12000,1024,128,1,3,Vanilla,144804286,5800000,98807
12000,1024,128,1,3,Vanilla,144804286,5900000,106029
12000,1024,128,1,3,Vanilla,144804286,6000000,113539
12000,1024,128,1,3,Vanilla,144804286,6100000,121421
12000,1024,128,1,3,Vanilla,144804286,6200000,129681
12000,1024,128,1,3,Vanilla,144804286,6300000,138309
12000,1024,128,1,3,Vanilla,144804286,6400000,146976
12000,1024,128,1,3,Vanilla,144804286,6500000,156017
12000,1024,128,1,3,Vanilla,144804286,6600000,165556
12000,1024,128,1,3,Vanilla,144804286,6700000,175401
12000,1024,128,1,3,Vanilla,144804286,6800000,185667
12000,1024,128,1,3,Vanilla,144804286,6900000,196157
12000,1024,128,1,3,Vanilla,144804286,7000000,206704
12000,1024,128,1,3,Vanilla,144804286,7100000,217603
12000,1024,128,1,3,Vanilla,144804286,7200000,228988
12000,1024,128,1,3,Vanilla,144804286,7300000,240647
12000,1024,128,1,3,Vanilla,144804286,7400000,252587
12000,1024,128,1,3,Vanilla,144804286,7500000,264909
12000,1024,128,1,3,Vanilla,144804286,7600000,277357
12000,1024,128,1,3,Vanilla,144804286,7700000,290298
12000,1024,128,1,3,Vanilla,144804286,7800000,303446
12000,1024,128,1,3,Vanilla,144804286,7900000,317103
12000,1024,128,1,3,Vanilla,144804286,8000000,330775
12000,1024,128,1,3,Vanilla,144804286,8100000,344925
12000,1024,128,1,3,Vanilla,144804286,8200000,359083
12000,1024,128,1,3,Vanilla,144804286,8300000,373752
12000,1024,128,1,3,Vanilla,144804286,8400000,388625
12000,1024,128,1,3,Vanilla,144804286,8500000,403946
12000,1024,128,1,3,Vanilla,144804286,8600000,419563
12000,1024,128,1,3,Vanilla,144804286,8700000,435222
12000,1024,128,1,3,Vanilla,144804286,8800000,451524
12000,1024,128,1,3,Vanilla,144804286,8900000,468008
12000,1024,128,1,3,Vanilla,144804286,9000000,484856
12000,1024,128,1,3,Vanilla,144804286,9100000,501856
