num_node,node_min_capacity,capacity_multiplier,capacity_skew,num_copy,strategy,supply,num_stored,num_evict,num_loss
12000,1024,128,1,3,Vanilla,138255059,4800000,1729583,50179
12000,1024,128,1,3,Vanilla,138255059,4900000,1853884,55190
12000,1024,128,1,3,Vanilla,138255059,5000000,1981277,60379
12000,1024,128,1,3,Vanilla,138255059,5100000,2110526,65918
12000,1024,128,1,3,Vanilla,138255059,5200000,2242370,71939
12000,1024,128,1,3,Vanilla,138255059,5300000,2375580,78372
12000,1024,128,1,3,Vanilla,138255059,5400000,2510060,85113
12000,1024,128,1,3,Vanilla,138255059,5500000,2647135,91865
12000,1024,128,1,3,Vanilla,138255059,5600000,2786184,98950
12000,1024,128,1,3,Vanilla,138255059,5700000,2928656,106201
12000,1024,128,1,3,Vanilla,138255059,5800000,3074347,113880
12000,1024,128,1,3,Vanilla,138255059,5900000,3222567,121819
12000,1024,128,1,3,Vanilla,138255059,6000000,3373519,130463
12000,1024,128,1,3,Vanilla,138255059,6100000,3525821,139266
12000,1024,128,1,3,Vanilla,138255059,6200000,3680135,148355
12000,1024,128,1,3,Vanilla,138255059,6300000,3835761,157933
12000,1024,128,1,3,Vanilla,138255059,6400000,3992314,167658
12000,1024,128,1,3,Vanilla,138255059,6500000,4150547,177906
12000,1024,128,1,3,Vanilla,138255059,6600000,4309479,188425
12000,1024,128,1,3,Vanilla,138255059,6700000,4469975,199342
12000,1024,128,1,3,Vanilla,138255059,6800000,4631750,210687
12000,1024,128,1,3,Vanilla,138255059,6900000,4794498,222045
12000,1024,128,1,3,Vanilla,138255059,7000000,4958701,233660
12000,1024,128,1,3,Vanilla,138255059,7100000,5123700,245707
12000,1024,128,1,3,Vanilla,138255059,7200000,5289471,257883
12000,1024,128,1,3,Vanilla,138255059,7300000,5456122,270436
12000,1024,128,1,3,Vanilla,138255059,7400000,5624079,283528
12000,1024,128,1,3,Vanilla,138255059,7500000,5793133,296775
12000,1024,128,1,3,Vanilla,138255059,7600000,5962380,310282
12000,1024,128,1,3,Vanilla,138255059,7700000,6132192,324009
12000,1024,128,1,3,Vanilla,138255059,7800000,6303024,338380
12000,1024,128,1,3,Vanilla,138255059,7900000,6474328,352703
12000,1024,128,1,3,Vanilla,138255059,8000000,6646639,367450
12000,1024,128,1,3,Vanilla,138255059,8100000,6820253,382483
12000,1024,128,1,3,Vanilla,138255059,8200000,6994759,397899
12000,1024,128,1,3,Vanilla,138255059,8300000,7170897,413559
12000,1024,128,1,3,Vanilla,138255059,8400000,7348398,429622
12000,1024,128,1,3,Vanilla,138255059,8500000,7526641,445626
12000,1024,128,1,3,Vanilla,138255059,8600000,7706258,462048
12000,1024,128,1,3,Vanilla,138255059,8700000,7887183,478570
12000,1024,128,1,3,Vanilla,138255059,8800000,8069573,495270
12000,1024,128,1,3,Vanilla,138255059,8900000,8253500,512622
12000,1024,128,1,3,Vanilla,138255059,9000000,8437833,530300
12000,1024,128,1,3,Vanilla,138255059,9100000,8623337,548355
12000,1024,128,1,3,Vanilla,138255059,9200000,8809456,566634
12000,1024,128,1,3,Vanilla,138255059,9300000,8996661,584847
12000,1024,128,1,3,Vanilla,138255059,9400000,9184243,603199
12000,1024,128,1,3,Vanilla,138255059,9500000,9372240,622344
12000,1024,128,1,3,Vanilla,138255059,9600000,9560328,641367
12000,1024,128,1,3,Vanilla,138255059,9700000,9749513,660710
12000,1024,128,1,3,Vanilla,138255059,9800000,9939500,680158
12000,1024,128,1,3,Vanilla,138255059,9900000,10129813,699804
12000,1024,128,1,3,Vanilla,138255059,10000000,10320891,719719
12000,1024,128,1,3,Vanilla,139302655,100000,0,0
12000,1024,128,1,3,Vanilla,139302655,200000,0,0
12000,1024,128,1,3,Vanilla,139302655,300000,0,0
12000,1024,128,1,3,Vanilla,139302655,400000,0,0
12000,1024,128,1,3,Vanilla,139302655,500000,0,0
12000,1024,128,1,3,Vanilla,139302655,600000,0,0
12000,1024,128,1,3,Vanilla,139302655,700000,0,0
12000,1024,128,1,3,Vanilla,139302655,800000,0,0
12000,1024,128,1,3,Vanilla,139302655,900000,0,0
12000,1024,128,1,3,Vanilla,139302655,1000000,0,0
12000,1024,128,1,3,Vanilla,139302655,1100000,176,0
12000,1024,128,1,3,Vanilla,139302655,1200000,507,0
12000,1024,128,1,3,Vanilla,139302655,1300000,987,0
12000,1024,128,1,3,Vanilla,139302655,1400000,1665,0
12000,1024,128,1,3,Vanilla,139302655,1500000,2689,0
12000,1024,128,1,3,Vanilla,139302655,1600000,3999,8
12000,1024,128,1,3,Vanilla,139302655,1700000,5831,32
12000,1024,128,1,3,Vanilla,139302655,1800000,7841,69
12000,1024,128,1,3,Vanilla,139302655,1900000,10120,124
12000,1024,128,1,3,Vanilla,139302655,2000000,12624,209
12000,1024,128,1,3,Vanilla,139302655,2100000,18979,301
12000,1024,128,1,3,Vanilla,139302655,2200000,33980,398
12000,1024,128,1,3,Vanilla,139302655,2300000,54531,532
12000,1024,128,1,3,Vanilla,139302655,2400000,78526,732
12000,1024,128,1,3,Vanilla,139302655,2500000,105925,1007
12000,1024,128,1,3,Vanilla,139302655,2600000,136221,1344
12000,1024,128,1,3,Vanilla,139302655,2700000,168652,1742
12000,1024,128,1,3,Vanilla,139302655,2800000,204192,2260
12000,1024,128,1,3,Vanilla,139302655,2900000,245227,2889
12000,1024,128,1,3,Vanilla,139302655,3000000,290944,3635
12000,1024,128,1,3,Vanilla,139302655,3100000,340684,4566
12000,1024,128,1,3,Vanilla,139302655,3200000,393349,5604
12000,1024,128,1,3,Vanilla,139302655,3300000,447953,6742
12000,1024,128,1,3,Vanilla,139302655,3400000,506420,8004
12000,1024,128,1,3,Vanilla,139302655,3500000,569370,9514
12000,1024,128,1,3,Vanilla,139302655,3600000,635397,11168
12000,1024,128,1,3,Vanilla,139302655,3700000,703106,13029
12000,1024,128,1,3,Vanilla,139302655,3800000,772445,15068
12000,1024,128,1,3,Vanilla,139302655,3900000,842746,17378
12000,1024,128,1,3,Vanilla,139302655,4000000,913885,19732
12000,1024,128,1,3,Vanilla,139302655,4100000,988613,22373
12000,1024,128,1,3,Vanilla,139302655,4200000,1071323,25200
12000,1024,128,1,3,Vanilla,139302655,4300000,1163943,28410
12000,1024,128,1,3,Vanilla,139302655,4400000,1267508,31793
12000,1024,128,1,3,Vanilla,139302655,4500000,1377856,35481
12000,1024,128,1,3,Vanilla,139302655,4600000,1492856,39528
12000,1024,128,1,3,Vanilla,139302655,4700000,1610497,43722
12000,1024,128,1,3,Vanilla,139302655,4800000,1731015,48169
12000,1024,128,1,3,Vanilla,139302655,4900000,1853177,52997
12000,1024,128,1,3,Vanilla,139302655,5000000,1978272,58108
12000,1024,128,1,3,Vanilla,139302655,5100000,2105330,63367
12000,1024,128,1,3,Vanilla,139302655,5200000,2233987,68987
12000,1024,128,1,3,Vanilla,139302655,5300000,2364217,74966
12000,1024,128,1,3,Vanilla,139302655,5400000,2496332,81216
12000,1024,128,1,3,Vanilla,139302655,5500000,2630428,87851
12000,1024,128,1,3,Vanilla,139302655,5600000,2767115,94636
12000,1024,128,1,3,Vanilla,139302655,5700000,2907915,101633
12000,1024,128,1,3,Vanilla,139302655,5800000,3051973,108987
12000,1024,128,1,3,Vanilla,139302655,5900000,3199637,116634
12000,1024,128,1,3,Vanilla,139302655,6000000,3349417,124658
12000,1024,128,1,3,Vanilla,139302655,6100000,3500862,133033
12000,1024,128,1,3,Vanilla,139302655,6200000,3653909,141844
12000,1024,128,1,3,Vanilla,139302655,6300000,3807888,150792
12000,1024,128,1,3,Vanilla,139302655,6400000,3963320,160241
12000,1024,128,1,3,Vanilla,139302655,6500000,4120043,170027
12000,1024,128,1,3,Vanilla,139302655,6600000,4278071,180135
12000,1024,128,1,3,Vanilla,139302655,6700000,4437027,190447
12000,1024,128,1,3,Vanilla,139302655,6800000,4598090,201215
12000,1024,128,1,3,Vanilla,139302655,6900000,4760140,212489
12000,1024,128,1,3,Vanilla,139302655,7000000,4923831,223982
12000,1024,128,1,3,Vanilla,139302655,7100000,5088428,235674
12000,1024,128,1,3,Vanilla,139302655,7200000,5254166,247545
12000,1024,128,1,3,Vanilla,139302655,7300000,5420892,259898
12000,1024,128,1,3,Vanilla,139302655,7400000,5588531,272545
12000,1024,128,1,3,Vanilla,139302655,7500000,5757054,285479
12000,1024,128,1,3,Vanilla,139302655,7600000,5926408,298792
12000,1024,128,1,3,Vanilla,139302655,7700000,6095794,312186
12000,1024,128,1,3,Vanilla,139302655,7800000,6266276,325895
12000,1024,128,1,3,Vanilla,139302655,7900000,6438479,340169
12000,1024,128,1,3,Vanilla,139302655,8000000,6610676,354518
12000,1024,128,1,3,Vanilla,139302655,8100000,6784459,369212
12000,1024,128,1,3,Vanilla,139302655,8200000,6958363,383917
12000,1024,128,1,3,Vanilla,139302655,8300000,7133740,399261
12000,1024,128,1,3,Vanilla,139302655,8400000,7309747,414797
12000,1024,128,1,3,Vanilla,139302655,8500000,7487615,430691
12000,1024,128,1,3,Vanilla,139302655,8600000,7666374,446814
12000,1024,128,1,3,Vanilla,139302655,8700000,7846273,463014
12000,1024,128,1,3,Vanilla,139302655,8800000,8027756,479885
12000,1024,128,1,3,Vanilla,139302655,8900000,8209894,496581
12000,1024,128,1,3,Vanilla,139302655,9000000,8392908,513725
12000,1024,128,1,3,Vanilla,139302655,9100000,8576505,531038
12000,1024,128,1,3,Vanilla,139302655,9200000,8760254,548556
12000,1024,128,1,3,Vanilla,139302655,9300000,8945332,566380
12000,1024,128,1,3,Vanilla,139302655,9400000,9131254,584639
12000,1024,128,1,3,Vanilla,139302655,9500000,9317766,603079
12000,1024,128,1,3,Vanilla,139302655,9600000,9504882,621696
12000,1024,128,1,3,Vanilla,139302655,9700000,9691989,640581
12000,1024,128,1,3,Vanilla,139302655,9800000,9880347,659602
12000,1024,128,1,3,Vanilla,139302655,9900000,10069041,679094
12000,1024,128,1,3,Vanilla,139302655,10000000,10258387,698803
12000,1024,128,1,3,Vanilla,137025933,100000,0,0
12000,1024,128,1,3,Vanilla,137025933,200000,0,0
12000,1024,128,1,3,Vanilla,137025933,300000,0,0
12000,1024,128,1,3,Vanilla,137025933,400000,0,0
12000,1024,128,1,3,Vanilla,137025933,500000,0,0
12000,1024,128,1,3,Vanilla,137025933,600000,0,0
12000,1024,128,1,3,Vanilla,137025933,700000,0,0
12000,1024,128,1,3,Vanilla,137025933,800000,0,0
12000,1024,128,1,3,Vanilla,137025933,900000,0,0
12000,1024,128,1,3,Vanilla,137025933,1000000,0,0
12000,1024,128,1,3,Vanilla,137025933,1100000,0,0
12000,1024,128,1,3,Vanilla,137025933,1200000,39,0
12000,1024,128,1,3,Vanilla,137025933,1300000,189,0
12000,1024,128,1,3,Vanilla,137025933,1400000,615,0
12000,1024,128,1,3,Vanilla,137025933,1500000,1724,0
12000,1024,128,1,3,Vanilla,137025933,1600000,3227,0
12000,1024,128,1,3,Vanilla,137025933,1700000,4969,3
12000,1024,128,1,3,Vanilla,137025933,1800000,7237,7
12000,1024,128,1,3,Vanilla,137025933,1900000,10032,22
12000,1024,128,1,3,Vanilla,137025933,2000000,13316,47
12000,1024,128,1,3,Vanilla,137025933,2100000,19194,85
12000,1024,128,1,3,Vanilla,137025933,2200000,32469,133
12000,1024,128,1,3,Vanilla,137025933,2300000,51842,207
12000,1024,128,1,3,Vanilla,137025933,2400000,74842,311
12000,1024,128,1,3,Vanilla,137025933,2500000,101614,437
12000,1024,128,1,3,Vanilla,137025933,2600000,130736,644
12000,1024,128,1,3,Vanilla,137025933,2700000,161070,885
12000,1024,128,1,3,Vanilla,137025933,2800000,195178,1218
12000,1024,128,1,3,Vanilla,137025933,2900000,235673,1657
12000,1024,128,1,3,Vanilla,137025933,3000000,280963,2195
12000,1024,128,1,3,Vanilla,137025933,3100000,329576,2807
12000,1024,128,1,3,Vanilla,137025933,3200000,380853,3604
12000,1024,128,1,3,Vanilla,137025933,3300000,434704,4464
12000,1024,128,1,3,Vanilla,137025933,3400000,492320,5478
12000,1024,128,1,3,Vanilla,137025933,3500000,553603,6630
12000,1024,128,1,3,Vanilla,137025933,3600000,618497,7935
12000,1024,128,1,3,Vanilla,137025933,3700000,684771,9565
12000,1024,128,1,3,Vanilla,137025933,3800000,752250,11363
12000,1024,128,1,3,Vanilla,137025933,3900000,820937,13330
12000,1024,128,1,3,Vanilla,137025933,4000000,890761,15451
12000,1024,128,1,3,Vanilla,137025933,4100000,964834,17800
12000,1024,128,1,3,Vanilla,137025933,4200000,1046266,20402
12000,1024,128,1,3,Vanilla,137025933,4300000,1137835,23289
12000,1024,128,1,3,Vanilla,137025933,4400000,1240079,26266
12000,1024,128,1,3,Vanilla,137025933,4500000,1349147,29452
12000,1024,128,1,3,Vanilla,137025933,4600000,1462739,32938
12000,1024,128,1,3,Vanilla,137025933,4700000,1579407,36809
12000,1024,128,1,3,Vanilla,137025933,4800000,1698841,41022
12000,1024,128,1,3,Vanilla,137025933,4900000,1821792,45524
12000,1024,128,1,3,Vanilla,137025933,5000000,1947061,50246
12000,1024,128,1,3,Vanilla,137025933,5100000,2074978,55168
12000,1024,128,1,3,Vanilla,137025933,5200000,2204035,60473
12000,1024,128,1,3,Vanilla,137025933,5300000,2335055,66111
12000,1024,128,1,3,Vanilla,137025933,5400000,2468075,72033
12000,1024,128,1,3,Vanilla,137025933,5500000,2602868,78252
12000,1024,128,1,3,Vanilla,137025933,5600000,2740219,84768
12000,1024,128,1,3,Vanilla,137025933,5700000,2880892,91408
12000,1024,128,1,3,Vanilla,137025933,5800000,3024665,98543
12000,1024,128,1,3,Vanilla,137025933,5900000,3171068,106071
12000,1024,128,1,3,Vanilla,137025933,6000000,3320094,113873
12000,1024,128,1,3,Vanilla,137025933,6100000,3470626,122046
12000,1024,128,1,3,Vanilla,137025933,6200000,3622226,130382
12000,1024,128,1,3,Vanilla,137025933,6300000,3775359,138994
12000,1024,128,1,3,Vanilla,137025933,6400000,3930255,148193
12000,1024,128,1,3,Vanilla,137025933,6500000,4085793,157648
12000,1024,128,1,3,Vanilla,137025933,6600000,4242201,167411
12000,1024,128,1,3,Vanilla,137025933,6700000,4400728,177455
12000,1024,128,1,3,Vanilla,137025933,6800000,4560777,187595
12000,1024,128,1,3,Vanilla,137025933,6900000,4722279,198284
12000,1024,128,1,3,Vanilla,137025933,7000000,4885160,209330
12000,1024,128,1,3,Vanilla,137025933,7100000,5049124,220713
12000,1024,128,1,3,Vanilla,137025933,7200000,5214281,232511
12000,1024,128,1,3,Vanilla,137025933,7300000,5380139,244601
12000,1024,128,1,3,Vanilla,137025933,7400000,5547473,256953
12000,1024,128,1,3,Vanilla,137025933,7500000,5715405,269806
12000,1024,128,1,3,Vanilla,137025933,7600000,5884443,283138
12000,1024,128,1,3,Vanilla,137025933,7700000,6053469,296416
12000,1024,128,1,3,Vanilla,137025933,7800000,6223405,310207
12000,1024,128,1,3,Vanilla,137025933,7900000,6393872,324466
12000,1024,128,1,3,Vanilla,137025933,8000000,6565621,338774
12000,1024,128,1,3,Vanilla,137025933,8100000,6737626,353354
12000,1024,128,1,3,Vanilla,137025933,8200000,6911674,368286
12000,1024,128,1,3,Vanilla,137025933,8300000,7086294,383310
12000,1024,128,1,3,Vanilla,137025933,8400000,7261761,398849
12000,1024,128,1,3,Vanilla,137025933,8500000,7439042,414602
12000,1024,128,1,3,Vanilla,137025933,8600000,7617917,430732
12000,1024,128,1,3,Vanilla,137025933,8700000,7798388,447062
12000,1024,128,1,3,Vanilla,137025933,8800000,7979687,463496
12000,1024,128,1,3,Vanilla,137025933,8900000,8162750,480254
12000,1024,128,1,3,Vanilla,137025933,9000000,8346272,497358
12000,1024,128,1,3,Vanilla,137025933,9100000,8530291,514461
12000,1024,128,1,3,Vanilla,137025933,9200000,8715868,532028
12000,1024,128,1,3,Vanilla,137025933,9300000,8901867,549896
12000,1024,128,1,3,Vanilla,137025933,9400000,9088961,568002
12000,1024,128,1,3,Vanilla,137025933,9500000,9275594,586156
12000,1024,128,1,3,Vanilla,137025933,9600000,9463255,604646
12000,1024,128,1,3,Vanilla,137025933,9700000,9651730,623700
12000,1024,128,1,3,Vanilla,137025933,9800000,9840702,643047
12000,1024,128,1,3,Vanilla,137025933,9900000,10030451,662756
12000,1024,128,1,3,Vanilla,137025933,10000000,10220657,682434
12000,1024,128,1,3,Vanilla,137129169,100000,0,0
12000,1024,128,1,3,Vanilla,137129169,200000,0,0
12000,1024,128,1,3,Vanilla,137129169,300000,0,0
12000,1024,128,1,3,Vanilla,137129169,400000,0,0
12000,1024,128,1,3,Vanilla,137129169,500000,0,0
12000,1024,128,1,3,Vanilla,137129169,600000,0,0
12000,1024,128,1,3,Vanilla,137129169,700000,0,0
12000,1024,128,1,3,Vanilla,137129169,800000,0,0
12000,1024,128,1,3,Vanilla,137129169,900000,0,0
12000,1024,128,1,3,Vanilla,137129169,1000000,0,0
12000,1024,128,1,3,Vanilla,137129169,1100000,0,0
12000,1024,128,1,3,Vanilla,137129169,1200000,0,0
12000,1024,128,1,3,Vanilla,137129169,1300000,71,0
12000,1024,128,1,3,Vanilla,137129169,1400000,189,0
12000,1024,128,1,3,Vanilla,137129169,1500000,388,0
12000,1024,128,1,3,Vanilla,137129169,1600000,633,0
12000,1024,128,1,3,Vanilla,137129169,1700000,1027,0
12000,1024,128,1,3,Vanilla,137129169,1800000,1954,0
12000,1024,128,1,3,Vanilla,137129169,1900000,3045,0
12000,1024,128,1,3,Vanilla,137129169,2000000,4334,0
12000,1024,128,1,3,Vanilla,137129169,2100000,8814,0
12000,1024,128,1,3,Vanilla,137129169,2200000,20508,6
12000,1024,128,1,3,Vanilla,137129169,2300000,38786,25
12000,1024,128,1,3,Vanilla,137129169,2400000,60854,72
12000,1024,128,1,3,Vanilla,137129169,2500000,86861,173
12000,1024,128,1,3,Vanilla,137129169,2600000,115584,305
12000,1024,128,1,3,Vanilla,137129169,2700000,146293,512
12000,1024,128,1,3,Vanilla,137129169,2800000,180063,777
12000,1024,128,1,3,Vanilla,137129169,2900000,220324,1122
12000,1024,128,1,3,Vanilla,137129169,3000000,265969,1592
12000,1024,128,1,3,Vanilla,137129169,3100000,315275,2195
12000,1024,128,1,3,Vanilla,137129169,3200000,367196,2905
12000,1024,128,1,3,Vanilla,137129169,3300000,421318,3760
12000,1024,128,1,3,Vanilla,137129169,3400000,479101,4808
12000,1024,128,1,3,Vanilla,137129169,3500000,540644,6052
12000,1024,128,1,3,Vanilla,137129169,3600000,605764,7531
12000,1024,128,1,3,Vanilla,137129169,3700000,672660,9171
12000,1024,128,1,3,Vanilla,137129169,3800000,741042,10984
12000,1024,128,1,3,Vanilla,137129169,3900000,810955,12949
12000,1024,128,1,3,Vanilla,137129169,4000000,882686,15095
12000,1024,128,1,3,Vanilla,137129169,4100000,957491,17504
12000,1024,128,1,3,Vanilla,137129169,4200000,1040651,20188
12000,1024,128,1,3,Vanilla,137129169,4300000,1134984,23145
12000,1024,128,1,3,Vanilla,137129169,4400000,1239655,26310
12000,1024,128,1,3,Vanilla,137129169,4500000,1351764,29816
12000,1024,128,1,3,Vanilla,137129169,4600000,1469014,33565
12000,1024,128,1,3,Vanilla,137129169,4700000,1589351,37597
12000,1024,128,1,3,Vanilla,137129169,4800000,1712448,42003
12000,1024,128,1,3,Vanilla,137129169,4900000,1838926,46688
12000,1024,128,1,3,Vanilla,137129169,5000000,1966318,51655
12000,1024,128,1,3,Vanilla,137129169,5100000,2096786,57019
12000,1024,128,1,3,Vanilla,137129169,5200000,2228116,62531
12000,1024,128,1,3,Vanilla,137129169,5300000,2361550,68435
12000,1024,128,1,3,Vanilla,137129169,5400000,2496328,74859
12000,1024,128,1,3,Vanilla,137129169,5500000,2633647,81154
12000,1024,128,1,3,Vanilla,137129169,5600000,2773315,88005
12000,1024,128,1,3,Vanilla,137129169,5700000,2915747,95171
12000,1024,128,1,3,Vanilla,137129169,5800000,3061175,102670
12000,1024,128,1,3,Vanilla,137129169,5900000,3209722,110680
12000,1024,128,1,3,Vanilla,137129169,6000000,3360102,118841
12000,1024,128,1,3,Vanilla,137129169,6100000,3512030,127433
12000,1024,128,1,3,Vanilla,137129169,6200000,3666454,136268
12000,1024,128,1,3,Vanilla,137129169,6300000,3820785,145485
12000,1024,128,1,3,Vanilla,137129169,6400000,3977799,155099
12000,1024,128,1,3,Vanilla,137129169,6500000,4135699,164950
12000,1024,128,1,3,Vanilla,137129169,6600000,4295238,175138
12000,1024,128,1,3,Vanilla,137129169,6700000,4455940,185899
12000,1024,128,1,3,Vanilla,137129169,6800000,4618315,196793
12000,1024,128,1,3,Vanilla,137129169,6900000,4781843,208069
12000,1024,128,1,3,Vanilla,137129169,7000000,4947323,219734
12000,1024,128,1,3,Vanilla,137129169,7100000,5113346,231531
12000,1024,128,1,3,Vanilla,137129169,7200000,5280566,243854
12000,1024,128,1,3,Vanilla,137129169,7300000,5448967,256528
12000,1024,128,1,3,Vanilla,137129169,7400000,5617926,269189
12000,1024,128,1,3,Vanilla,137129169,7500000,5787905,282332
12000,1024,128,1,3,Vanilla,137129169,7600000,5958391,295606
12000,1024,128,1,3,Vanilla,137129169,7700000,6129128,309341
12000,1024,128,1,3,Vanilla,137129169,7800000,6300669,323466
12000,1024,128,1,3,Vanilla,137129169,7900000,6472748,337891
12000,1024,128,1,3,Vanilla,137129169,8000000,6645552,352494
12000,1024,128,1,3,Vanilla,137129169,8100000,6819638,367277
12000,1024,128,1,3,Vanilla,137129169,8200000,6995447,382659
12000,1024,128,1,3,Vanilla,137129169,8300000,7171626,397993
12000,1024,128,1,3,Vanilla,137129169,8400000,7349407,413620
12000,1024,128,1,3,Vanilla,137129169,8500000,7528622,429721
12000,1024,128,1,3,Vanilla,137129169,8600000,7709269,446492
12000,1024,128,1,3,Vanilla,137129169,8700000,7891470,463146
12000,1024,128,1,3,Vanilla,137129169,8800000,8075042,480049
12000,1024,128,1,3,Vanilla,137129169,8900000,8259775,497320
12000,1024,128,1,3,Vanilla,137129169,9000000,8445483,514740
12000,1024,128,1,3,Vanilla,137129169,9100000,8630839,532165
12000,1024,128,1,3,Vanilla,137129169,9200000,8818142,550342
12000,1024,128,1,3,Vanilla,137129169,9300000,9005971,568828
12000,1024,128,1,3,Vanilla,137129169,9400000,9194841,587645
12000,1024,128,1,3,Vanilla,137129169,9500000,9383933,606712
12000,1024,128,1,3,Vanilla,137129169,9600000,9573868,626053
12000,1024,128,1,3,Vanilla,137129169,9700000,9764064,645507
12000,1024,128,1,3,Vanilla,137129169,9800000,9955260,665608
